,File,Judges
27015,2013_02281.htm.txt,"The defendant's contention that his plea of guilty was not entered knowingly, voluntarily, or intel..."
27016,2013_02282.htm.txt,"In this case, the defendant allegedly physically attacked the complainant as the complainant stood ..."
27017,2013_02284.htm.txt,"Mercure, J.P., McCarthy and Garry, JJ., concur. Ordered that the judgment is af"
27018,2013_02285.htm.txt,"Rose, J.P., Lahtinen and Stein, JJ., concur. Ordered that the judgment is af"
27019,2013_02286.htm.txt,"Peters, P.J., Stein and Spain, JJ., concur. Ordered that the appeal from the order entered March 18..."
27020,2013_02287.htm.txt,"Rose, J.P., Spain and Egan Jr., JJ., concur. Ordered that the judgment is af"
27021,2013_02288.htm.txt,"Peters, P.J., McCarthy and Egan Jr., JJ., concur. Ordered that the judgment is af"
27022,2013_02289.htm.txt,"Mercure, J.P., Spain and Garry, JJ., concur. Ordered that the judgment is af"
27023,2013_02290.htm.txt,"Rose, J.P., Lahtinen and Stein, JJ., concur. Ordered that the judgment is modified, on the law, by ..."
27024,2013_02291.htm.txt,"Rose, J.P., Lahtinen and Egan Jr., JJ., concur. Ordered that the judgment is af"
27025,2013_02292.htm.txt,"Finally, we reject the contention that prosecutorial misconduct deprived defendant of a fair trial...."
27026,2013_02293.htm.txt,"Stein, Spain and Egan Jr., JJ., concur. Ordered that the judgment is af"
27027,2013_02294.htm.txt,"Peters, P.J., Lahtinen and Stein, JJ., concur. Ordered that the judgment is af"
27028,2013_02295.htm.txt,"Mercure, J.P., Rose and Garry, JJ., concur. Ordered that the judgment is af"
27029,2013_02297.htm.txt,"Stein, Spain and Egan Jr., JJ., concur. Ordered that the order is affirmed, without"
27030,2013_02320.htm.txt,
27031,2013_02327.htm.txt,
27032,2013_02334.htm.txt,
27033,2013_02337.htm.txt,"Andrias, J.P., Freedman and Gische, JJ."
27034,2013_02348.htm.txt,
27035,2013_02351.htm.txt,
27036,2013_02353.htm.txt,
27037,2013_02355.htm.txt,
27038,2013_02410.htm.txt,The Supreme Court providently exercised its discretion in denying the defendant's request for youth...
27039,2013_02411.htm.txt,"The defendant's remaining contentions are without merit. Skelos, J.P., Angiolillo, Roman and Cohen,..."
27040,2013_02412.htm.txt,We are satisfied with the sufficiency of the brief filed by the defendant's assigned counsel pursua...
27041,2013_02413.htm.txt,"The County Court properly denied, without a hearing, the defendant's motion pursuant to CPL 440.30 ..."
27042,2013_02414.htm.txt,The hearing court also properly denied suppression of the physical evidence found in his parents' a...
27043,2013_02415.htm.txt,"The defendant's purported waiver of his right to appeal was invalid (see People v Bradshaw, 18 NY3d..."
27044,2013_02416.htm.txt,The defendant's contention in point four of his pro se supplemental brief is unpreserved for appell...
27045,2013_02417.htm.txt,The defendant's remaining contention has been rendered academic in light of our determination. Balk...
27046,2013_02418.htm.txt,We are satisfied with the sufficiency of the brief filed by the defendant's assigned counsel pursua...
27047,2013_02419.htm.txt,The remaining challenges to the prosecutor's remarks during summation are unpreserved for appellate...
27048,2013_02420.htm.txt,The remaining challenges to the prosecutor's remarks during summation are unpreserved for appellate...
27049,2013_02421.htm.txt,
27050,2013_02422.htm.txt,The defendant's contention that the identification evidence was legally insufficient to establish h...
27051,2013_02425.htm.txt,"Rose, J.P., Stein and Egan Jr., JJ., concur. Ordered that the judgment is af"
27052,2013_02426.htm.txt,"Peters, P.J., Spain and Garry, JJ., concur. Ordered that the judgment is af"
27053,2013_02427.htm.txt,"Peters, P.J., Spain and Egan Jr., JJ., concur. Ordered that the appeal is dis"
27054,2013_02428.htm.txt,"Rose, J.P., Lahtinen and Egan Jr., JJ., concur. Ordered that the order is af"
27055,2013_02430.htm.txt,"Rose, J.P., Stein and Egan Jr., JJ., concur. Ordered that the order is affirmed, without"
27056,2013_02439.htm.txt,"Lahtinen, Stein and Spain, JJ., concur. Ordered that the order is affirmed, without"
27057,2013_02461.htm.txt,
27058,2013_02465.htm.txt,
27059,2013_02469.htm.txt,
27060,2013_02471.htm.txt,
27061,2013_02473.htm.txt,
27062,2013_02483.htm.txt,
27063,2013_02485.htm.txt,
27064,2013_02488.htm.txt,
27065,2013_02502.htm.txt,
27066,2013_02508.htm.txt,
27067,2013_02513.htm.txt,
27068,2013_02515.htm.txt,
27069,2013_02517.htm.txt,
27070,2013_02519.htm.txt,
27071,2013_02553.htm.txt,A court has the discretion to downwardly depart from the presumptive risk level in a proceeding pur...
27072,2013_02554.htm.txt,"Here, the defendant failed to satisfy the threshold condition of identifying an appropriate mitigat..."
27073,2013_02555.htm.txt,"As the People correctly concede, the Supreme Court failed to conduct a hearing on the defendant's m..."
27074,2013_02586.htm.txt,"CPL 440.46 (3), provides, in pertinent part, that  [t]he provisions of section twenty three of chap..."
27075,2013_02587.htm.txt,"The defendant's remaining contentions are without merit. Dillon, J.P., Balkin, Austin and Sgroi, JJ..."
27076,2013_02588.htm.txt,The defendants' remaining contentions have been rendered academic in light of our determination. Di...
27077,2013_02589.htm.txt,"However, the sentence imposed was not excessive (see People v Suitte, 90 AD2d 80 [1982]). Eng, P.J...."
27078,2013_02590.htm.txt,"However, the sentence imposed was not excessive (see People v Suitte, 90 AD2d 80 [1982]). Eng, P.J...."
27079,2013_02591.htm.txt,"The defendant's remaining contentions are academic in light of our determination. Mastro, J.P., Cha..."
27080,2013_02592.htm.txt,"The sentence imposed was not excessive (see People v Suitte, 90 AD2d 80 [1982]). Mastro, J.P., Lott..."
27081,2013_02593.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
27082,2013_02594.htm.txt,"The sentence imposed was not excessive (see People v Suitte, 90 AD2d 80 [1982]). Dillon, J.P., Angi..."
27083,2013_02595.htm.txt,The defendant's contention that the Supreme Court improperly considered a charge of which he was ac...
27084,2013_02596.htm.txt,"The sentence imposed was not excessive (see People v Suitte, 90 AD2d 80 [1982]). Eng, P.J., Mastro,..."
27085,2013_02597.htm.txt,There is no merit to the defendant's contention that she was deprived of the effective assistance o...
27086,2013_02598.htm.txt,"Furthermore, upon our independent review pursuant to CPL 470.15 (5), we are satisfied that the verd..."
27087,2013_02599.htm.txt,"The defendant's purported waiver of his right to appeal was invalid (see People v Bradshaw, 18 NY3d..."
27088,2013_02600.htm.txt,
27089,2013_02601.htm.txt,"Contrary to the People's contention, the Supreme Court properly denied that branch of their motion ..."
27090,2013_02602.htm.txt,We are satisfied with the sufficiency of the brief filed by the defendant's assigned counsel pursua...
27091,2013_02603.htm.txt,"The sentence imposed was not excessive (see People v Suitte, 90 AD2d 80 [1982]). Mastro, J.P., Aust..."
27092,2013_02604.htm.txt,"Rose, J.P., Lahtinen, Stein and McCarthy, JJ., concur. Ordered that the judgment is affirmed, and a..."
27093,2013_02605.htm.txt,"Lahtinen, J.P., Spain, McCarthy and Garry, JJ., concur. Ordered that the judgment is affirmed, and ..."
27094,2013_02606.htm.txt,"Mercure, J.P., Stein, Garry and Egan Jr., JJ., concur. Ordered that the judgment is af"
27095,2013_02607.htm.txt,"Peters, P.J., Stein, McCarthy and Egan Jr., JJ., concur. Ordered that the judgment is modified, on ..."
27096,2013_02644.htm.txt,
27097,2013_02647.htm.txt,
27098,2013_02653.htm.txt,
27099,2013_02658.htm.txt,
27100,2013_02660.htm.txt,
27101,2013_02662.htm.txt,
27102,2013_02665.htm.txt,
27103,2013_02671.htm.txt,
27104,2013_02675.htm.txt,
27105,2013_02677.htm.txt,
27106,2013_02684.htm.txt,
27107,2013_02691.htm.txt,
27108,2013_02692.htm.txt,
27109,2013_02694.htm.txt,
27110,2013_02697.htm.txt,
27111,2013_02699.htm.txt,
27112,2013_02731.htm.txt,The brief submitted by the appellant's counsel pursuant to Anders v California (386 US 738 [1967]) ...
27113,2013_02758.htm.txt,We are satisfied with the sufficiency of the brief filed by the defendant's assigned counsel pursua...
27114,2013_02759.htm.txt,"The defendant's remaining contention is without merit (see People v Benevento, 91 NY2d 708, 712 [19..."
27115,2013_02760.htm.txt,"Nevertheless, the hearing court properly denied that branch of the defendant's omnibus motion which..."
27116,2013_02761.htm.txt,"The defendant's remaining contentions are academic in light of our determination. Angiolillo, J.P.,..."
27117,2013_02762.htm.txt,The defendant's valid waiver of his right to appeal precludes review of his contention that the sen...
27118,2013_02763.htm.txt,"The sentence imposed was not excessive (see People v Suitte, 90 AD2d 80 [1982]). Rivera, J.P., Dick..."
27119,2013_02764.htm.txt,"The sentence imposed was not excessive (see People v Suitte, 90 AD2d 80 [1982]). Angiolillo, J.P., ..."
27120,2013_02766.htm.txt,"The sentence imposed was not excessive (see People v Suitte, 90 AD2d 80 [1982]). Rivera, J.P., Dick..."
27121,2013_02767.htm.txt,The defendant's contentions that the County Court erred in failing to state on the record the durat...
27122,2013_02768.htm.txt,"The defendant's remaining contention is without merit. Dillon, J.P., Balkin, Austin and Cohen, JJ."
27123,2013_02769.htm.txt,"The defendant's remaining contentions are without merit (see People v Caban, 5 NY3d 143, 152 [2005]..."
27124,2013_02770.htm.txt,The People correctly concede that the County Court erred in imposing restitution since there is no ...
27125,2013_02771.htm.txt,"Contrary to the defendant's contention, his resentencing to a term which included the statutorily r..."
27126,2013_02772.htm.txt,"The defendant's remaining contention is without merit. Mastro, J.P., Chambers, Lott and Sgroi, JJ."
27127,2013_02780.htm.txt,"Mercure, J.P., Spain and McCarthy, JJ., concur. Ordered that the judgment is af"
27128,2013_02781.htm.txt,"Finally, defendant urges that sentencing him to the maximum period of incarceration on both counts ..."
27129,2013_02782.htm.txt,"Peters, P.J., Spain and Egan Jr., JJ., concur. Ordered that the judgment is modified, on the facts,..."
27130,2013_02783.htm.txt,"Lahtinen, J.P., Stein and Garry, JJ., concur. Ordered that the judgment is af"
27131,2013_02784.htm.txt,"Lahtinen, McCarthy and Egan Jr., JJ., concur. Ordered that the judgment is af"
27132,2013_02785.htm.txt,"Mercure, J.P., McCarthy and Egan Jr., JJ., concur. Ordered that the judgment is af"
27133,2013_02786.htm.txt,"Peters, P.J., Spain and Garry, JJ., concur. Ordered that the judgment is af"
27134,2013_02787.htm.txt,"Lahtinen, McCarthy and Egan Jr., JJ., concur. Ordered that the order is reversed, on the law, witho..."
27135,2013_02820.htm.txt,
27136,2013_02826.htm.txt,
27137,2013_02828.htm.txt,
27138,2013_02834.htm.txt,
27139,2013_02836.htm.txt,
27140,2013_02838.htm.txt,
27141,2013_02840.htm.txt,
27142,2013_02843.htm.txt,
27143,2013_02844.htm.txt,
27144,2013_02847.htm.txt,
27145,2013_02860.htm.txt,
27146,2013_02862.htm.txt,
27147,2013_02865.htm.txt,
27148,2013_02867.htm.txt,
27149,2013_02868.htm.txt,
27150,2013_02869.htm.txt,
27151,2013_02870.htm.txt,
27152,2013_02875.htm.txt,
27153,2013_02877.htm.txt,
27154,2013_02878.htm.txt,
27155,2013_02888.htm.txt,
27156,2013_02889.htm.txt,
27157,2013_02890.htm.txt,
27158,2013_02893.htm.txt,
27159,2013_02894.htm.txt,
27160,2013_02898.htm.txt,
27161,2013_02899.htm.txt,
27162,2013_02900.htm.txt,
27163,2013_02901.htm.txt,
27164,2013_02902.htm.txt,
27165,2013_02910.htm.txt,"Scudder, P.J., Sconiers and Martoche, JJ."
27166,2013_02911.htm.txt,"Scudder, P.J., Sconiers and Martoche, JJ."
27167,2013_02912.htm.txt,"Martoche, JJ., Sconiers and Scudder, P.J."
27168,2013_02913.htm.txt,
27169,2013_02917.htm.txt,
27170,2013_02924.htm.txt,
27171,2013_02925.htm.txt,
27172,2013_02926.htm.txt,
27173,2013_02927.htm.txt,
27174,2013_02928.htm.txt,
27175,2013_02929.htm.txt,
27176,2013_02937.htm.txt,
27177,2013_02938.htm.txt,
27178,2013_02939.htm.txt,
27179,2013_02940.htm.txt,
27180,2013_02944.htm.txt,
27181,2013_02945.htm.txt,
27182,2013_02946.htm.txt,
27183,2013_02947.htm.txt,
27184,2013_02950.htm.txt,
27185,2013_02954.htm.txt,
27186,2013_02955.htm.txt,
27187,2013_02956.htm.txt,
27188,2013_02964.htm.txt,
27189,2013_02965.htm.txt,
27190,2013_02966.htm.txt,
27191,2013_02967.htm.txt,
27192,2013_02968.htm.txt,
27193,2013_02974.htm.txt,
27194,2013_02975.htm.txt,
27195,2013_02976.htm.txt,
27196,2013_02977.htm.txt,
27197,2013_02978.htm.txt,
27198,2013_02981.htm.txt,
27199,2013_02982.htm.txt,
27200,2013_02990.htm.txt,
27201,2013_02991.htm.txt,
27202,2013_02992.htm.txt,
27203,2013_02993.htm.txt,
27204,2013_02994.htm.txt,
27205,2013_02995.htm.txt,
27206,2013_02996.htm.txt,
27207,2013_02997.htm.txt,
27208,2013_02998.htm.txt,
27209,2013_02999.htm.txt,
27210,2013_03006.htm.txt,
27211,2013_03009.htm.txt,
27212,2013_03012.htm.txt,
27213,2013_03013.htm.txt,
27214,2013_03014.htm.txt,
27215,2013_03032.htm.txt,
27216,2013_03037.htm.txt,
27217,2013_03038.htm.txt,
27218,2013_03040.htm.txt,
27219,2013_03043.htm.txt,
27220,2013_03045.htm.txt,
27221,2013_03106.htm.txt,"The defendant has not established his entitlement to the relief requested (see People v Syville, 15..."
27222,2013_03107.htm.txt,The defendant's contention that the People failed to present legally sufficient evidence to sustain...
27223,2013_03108.htm.txt,"The defendant's remaining contention is without merit. Rivera, J.P., Dickerson, Leventhal and Roman..."
27224,2013_03109.htm.txt,"In light of our determination, we need not address the defendant's remaining contentions, including..."
